kpi_id,location_id,week_start,impressions_maps,impressions_search,phone_calls,direction_requests,website_clicks,bookings
7957b17f-5a1c-49c9-8fe0-d93784d8f0a0,c200addf-e7ef-4cb8-8f05-42b69f3bad98,2024-11-04,582,873,20,36,12,3
e61b2680-5042-4a59-8cca-351988c8d49c,c200addf-e7ef-4cb8-8f05-42b69f3bad98,2024-11-11,568,853,19,35,11,2
1275ed68-b9d2-47ee-b721-9efcd63022e6,c200addf-e7ef-4cb8-8f05-42b69f3bad98,2024-11-18,533,800,18,33,11,2
a68a3509-b2a6-4963-8fdf-944edc65c16a,c200addf-e7ef-4cb8-8f05-42b69f3bad98,2024-11-25,440,660,15,27,9,2
f92f5318-ce71-4366-9f9f-e59c5187b74e,c200addf-e7ef-4cb8-8f05-42b69f3bad98,2024-12-02,505,757,17,31,10,0
7fd4f19e-49ba-4c81-bf42-3d3ce4f56c49,c200addf-e7ef-4cb8-8f05-42b69f3bad98,2024-12-09,390,586,13,24,8,2
3b420c5c-99d3-490c-94ff-f722e3bf268d,c200addf-e7ef-4cb8-8f05-42b69f3bad98,2024-12-16,446,669,15,27,9,2
ef1e061d-c4af-4a7c-8fcb-804aa36443ac,c200addf-e7ef-4cb8-8f05-42b69f3bad98,2024-12-23,387,581,13,24,8,2
892d79ea-1479-4918-b2de-e2f488f1092b,c200addf-e7ef-4cb8-8f05-42b69f3bad98,2024-12-30,340,511,11,21,7,1
96d14e6a-3e07-4f10-81d3-a907d04d1ebd,c200addf-e7ef-4cb8-8f05-42b69f3bad98,2025-01-06,326,489,11,20,6,1
8cd1a7d5-6b4c-43ef-843a-67e9d10b7b2a,7103955b-c2c2-4742-a11f-361b8abd9d41,2024-11-04,1421,2132,68,123,41,10
d841a439-3c23-4b5a-aa3d-4f0867180504,7103955b-c2c2-4742-a11f-361b8abd9d41,2024-11-11,1556,2334,74,134,44,11
1b9bec05-d156-4e39-84d1-5cf416da7af8,7103955b-c2c2-4742-a11f-361b8abd9d41,2024-11-18,1326,1989,63,115,38,9
a3e2e02c-332d-4fc8-85cb-da19365d6521,7103955b-c2c2-4742-a11f-361b8abd9d41,2024-11-25,1243,1865,59,107,35,0
4a3580a2-0e85-487d-a680-7d3f0faeaa48,7103955b-c2c2-4742-a11f-361b8abd9d41,2024-12-02,1581,2372,76,137,45,0
b83cf997-f6e3-4e65-855a-523487bdba26,7103955b-c2c2-4742-a11f-361b8abd9d41,2024-12-09,1568,2353,75,136,45,11
8bfd3faa-6808-41bc-9a4f-6d1df5771b0d,7103955b-c2c2-4742-a11f-361b8abd9d41,2024-12-16,1495,2242,72,129,43,0
87ca4af5-f356-404f-9865-c8d643d9449d,7103955b-c2c2-4742-a11f-361b8abd9d41,2024-12-23,1529,2293,73,132,44,0
7c52d5cf-997e-4478-bd16-4051389a2d7b,7103955b-c2c2-4742-a11f-361b8abd9d41,2024-12-30,1418,2127,68,122,40,0
777938f2-1c91-4b7e-b4e8-0d7935e7b7e7,7103955b-c2c2-4742-a11f-361b8abd9d41,2025-01-06,1229,1844,59,106,35,8
bc1959e5-b4cf-43d3-a5b2-f6de7db0eaed,cd6dba72-7947-443e-a3ae-e55beb091559,2024-11-04,892,1339,50,90,30,0
df72586b-944a-4677-9eaa-91055dd1183a,cd6dba72-7947-443e-a3ae-e55beb091559,2024-11-11,698,1047,39,71,23,0
0e3916df-aa5d-4c57-b0ba-a604db6a3ff6,cd6dba72-7947-443e-a3ae-e55beb091559,2024-11-18,686,1030,38,69,23,5
977cd92b-5e97-4384-a8e3-1d1c67a3c21a,cd6dba72-7947-443e-a3ae-e55beb091559,2024-11-25,727,1091,41,74,24,0
ef070a1c-9965-4226-89de-60d39cdaebe0,cd6dba72-7947-443e-a3ae-e55beb091559,2024-12-02,749,1124,42,76,25,6
71b5865d-a8aa-49bc-b3a0-75f027244521,cd6dba72-7947-443e-a3ae-e55beb091559,2024-12-09,563,844,31,57,19,4
d19f10c7-4c33-45ed-bd8c-da67b7cb3155,cd6dba72-7947-443e-a3ae-e55beb091559,2024-12-16,666,1000,37,67,22,5
a40d9ae4-c582-4147-b912-33665ec819b6,cd6dba72-7947-443e-a3ae-e55beb091559,2024-12-23,596,894,33,60,20,5
2859ddb4-d96e-497a-b4df-53e07e054f18,cd6dba72-7947-443e-a3ae-e55beb091559,2024-12-30,509,764,28,51,17,0
fb63e331-cbed-4449-b544-c06ef3b40965,cd6dba72-7947-443e-a3ae-e55beb091559,2025-01-06,450,675,25,45,15,3
281a0525-27b1-45ff-bf9f-4b8e1ea9034d,76fb61ba-b9e4-4c15-9115-505453cec359,2024-11-04,2420,3630,116,209,69,17
bc0ddc12-92d9-4a1b-95de-87baa6639dbc,76fb61ba-b9e4-4c15-9115-505453cec359,2024-11-11,2682,4023,128,232,77,0
307dc2b9-0b11-49b9-a1b1-e28595b98424,76fb61ba-b9e4-4c15-9115-505453cec359,2024-11-18,2798,4198,134,242,80,0
0d11322d-d98c-427f-982b-88b11f96db5b,76fb61ba-b9e4-4c15-9115-505453cec359,2024-11-25,2974,4461,142,257,85,21
f35d2d83-b083-43f5-bbde-2c676f634fe2,76fb61ba-b9e4-4c15-9115-505453cec359,2024-12-02,2693,4040,129,232,77,19
5280de66-9efc-46a6-a2d4-fc5872682b85,76fb61ba-b9e4-4c15-9115-505453cec359,2024-12-09,3307,4961,158,286,95,23
24dca0c2-a8e0-4325-8902-7f2e32226944,76fb61ba-b9e4-4c15-9115-505453cec359,2024-12-16,3469,5204,166,300,100,25
7c44e5ce-16d0-4aa6-8251-199e2fdb1326,76fb61ba-b9e4-4c15-9115-505453cec359,2024-12-23,2760,4140,132,238,79,19
06042694-bb0c-426d-999e-5cc799d5435d,76fb61ba-b9e4-4c15-9115-505453cec359,2024-12-30,3004,4506,144,259,86,21
38e7ad1b-7269-4e0d-b2ae-900d69dd9c77,76fb61ba-b9e4-4c15-9115-505453cec359,2025-01-06,3351,5027,161,289,96,24
8c35e36a-fb42-497c-b1e9-3126848f0634,69570c06-47a2-4e00-8735-2b7dba3156be,2024-11-04,1182,1773,71,128,42,10
bd62ac80-ba3c-4808-becc-377e5dbc848b,69570c06-47a2-4e00-8735-2b7dba3156be,2024-11-11,1018,1528,61,110,36,0
69d5e045-4db1-4523-bced-08d23b6cbb29,69570c06-47a2-4e00-8735-2b7dba3156be,2024-11-18,895,1342,53,97,32,0
1047d3cd-a009-4434-a683-49dcc505cf87,69570c06-47a2-4e00-8735-2b7dba3156be,2024-11-25,984,1477,59,106,35,0
464c273a-b793-4cb4-8835-acac6406ee42,69570c06-47a2-4e00-8735-2b7dba3156be,2024-12-02,889,1334,53,96,32,8
fa4045f2-fb4c-440d-b960-84f91adbb7c3,69570c06-47a2-4e00-8735-2b7dba3156be,2024-12-09,1050,1576,63,114,38,9
7f396f4d-fca0-4cd6-86aa-840e80e51feb,69570c06-47a2-4e00-8735-2b7dba3156be,2024-12-16,1025,1537,61,111,37,0
07edabe3-d8f6-43b5-a8d7-a6160451d7e0,69570c06-47a2-4e00-8735-2b7dba3156be,2024-12-23,1037,1555,62,112,37,9
095b37ef-5b57-414c-9a7a-3834d7a59a32,69570c06-47a2-4e00-8735-2b7dba3156be,2024-12-30,1013,1519,61,109,36,9
51d60cad-d7d2-4065-8a32-f81d8c8c6986,69570c06-47a2-4e00-8735-2b7dba3156be,2025-01-06,795,1193,47,86,28,7
2d052ac3-e227-4ae2-929f-44e037723ef2,bae89f03-99cc-4047-9ceb-2c85bf045ce1,2024-11-04,1698,2548,109,197,65,0
69b555fd-705a-4d68-86d5-7bf090e74faa,bae89f03-99cc-4047-9ceb-2c85bf045ce1,2024-11-11,1520,2280,98,176,58,14
026ec3f8-d06e-4bc1-af94-9e7343ee7a8a,bae89f03-99cc-4047-9ceb-2c85bf045ce1,2024-11-18,1536,2304,99,178,59,14
e448a0f6-abfe-424e-bf45-624761bfcfae,bae89f03-99cc-4047-9ceb-2c85bf045ce1,2024-11-25,1775,2663,114,206,68,17
03d15e83-093c-418d-b06b-a9abf93b6e43,bae89f03-99cc-4047-9ceb-2c85bf045ce1,2024-12-02,1686,2530,108,196,65,16
8dea7fd9-5761-42a3-b765-42a1ccc0e972,bae89f03-99cc-4047-9ceb-2c85bf045ce1,2024-12-09,1754,2631,113,203,67,16
1d16e603-3934-4a98-8276-936bd1b306b6,bae89f03-99cc-4047-9ceb-2c85bf045ce1,2024-12-16,1977,2965,127,229,76,0
e53e19b3-30c7-4520-85d9-88be05157b8c,bae89f03-99cc-4047-9ceb-2c85bf045ce1,2024-12-23,2211,3317,142,257,85,21
65fc7fc0-bc10-49d6-9711-3ad1174eed6e,bae89f03-99cc-4047-9ceb-2c85bf045ce1,2024-12-30,2452,3678,158,285,95,23
24a6986c-888c-4759-a7c7-60cba594418a,bae89f03-99cc-4047-9ceb-2c85bf045ce1,2025-01-06,2435,3653,157,283,94,23
6c4a2dcc-7e34-4aba-87f1-4217cc1e9b24,a261eb47-36e5-4cb2-a491-abd4d8a59812,2024-11-04,770,1156,48,87,29,0
b74b81e4-20a9-49d2-809f-95ee5b218f6f,a261eb47-36e5-4cb2-a491-abd4d8a59812,2024-11-11,748,1123,47,84,28,7
9fbfd161-3481-4258-80ec-4f469655c0f5,a261eb47-36e5-4cb2-a491-abd4d8a59812,2024-11-18,856,1284,53,97,32,8
c7eeca7a-2bdb-4128-9980-0107b9b7dde4,a261eb47-36e5-4cb2-a491-abd4d8a59812,2024-11-25,836,1254,52,94,31,7
d6f32030-5d11-4866-8059-e7a372153d14,a261eb47-36e5-4cb2-a491-abd4d8a59812,2024-12-02,827,1241,52,93,31,7
59f6749d-b96a-4f16-a186-434ec587b17a,a261eb47-36e5-4cb2-a491-abd4d8a59812,2024-12-09,744,1116,46,84,28,0
ce6fbf80-7afb-4264-ba65-b1bde4288cf5,a261eb47-36e5-4cb2-a491-abd4d8a59812,2024-12-16,868,1302,54,98,32,8
a9ad5945-4662-4c9f-8cf2-bf23cd2b0da5,a261eb47-36e5-4cb2-a491-abd4d8a59812,2024-12-23,700,1051,44,79,26,6
e298e60d-1e90-4f1b-b397-f3de9e15a07b,a261eb47-36e5-4cb2-a491-abd4d8a59812,2024-12-30,844,1266,53,95,31,0
38435f23-2d23-45cf-b842-b97b59acd516,a261eb47-36e5-4cb2-a491-abd4d8a59812,2025-01-06,805,1208,50,91,30,0
2dac0fc2-489d-499a-885f-2c429a6cd5b0,d34a9a6d-4d2e-4269-8a13-47ebe1f9bbfa,2024-11-04,1059,1589,62,112,37,0
3947a7ed-cdf0-469d-a1d5-023cd2a57f9f,d34a9a6d-4d2e-4269-8a13-47ebe1f9bbfa,2024-11-11,1118,1677,66,119,39,9
ca0db9ab-29c5-4ec5-a713-aa3b0b759cf9,d34a9a6d-4d2e-4269-8a13-47ebe1f9bbfa,2024-11-18,1027,1540,60,109,36,9
c920566f-e023-4eb2-85f1-c930fdf0a4ff,d34a9a6d-4d2e-4269-8a13-47ebe1f9bbfa,2024-11-25,936,1404,55,99,33,8
4d2ea46f-01ea-478d-9f23-d1c581dcfef7,d34a9a6d-4d2e-4269-8a13-47ebe1f9bbfa,2024-12-02,891,1336,52,94,31,0
414b594e-dffd-4ba7-b6e9-b1284b4a1977,d34a9a6d-4d2e-4269-8a13-47ebe1f9bbfa,2024-12-09,777,1165,45,82,27,6
d996be33-4716-41f3-ae8c-5dfcb002b33b,d34a9a6d-4d2e-4269-8a13-47ebe1f9bbfa,2024-12-16,858,1287,50,91,30,7
c6c271d8-b3af-4059-9e22-526a11de9e3c,d34a9a6d-4d2e-4269-8a13-47ebe1f9bbfa,2024-12-23,854,1281,50,90,30,7
4af0a5e5-2a76-4bb5-ab7e-07a1adbe414e,d34a9a6d-4d2e-4269-8a13-47ebe1f9bbfa,2024-12-30,670,1005,39,71,23,0
23510be8-d38f-4ec6-b4ad-6db0b5fe6f1b,d34a9a6d-4d2e-4269-8a13-47ebe1f9bbfa,2025-01-06,642,963,37,68,22,0
cc528fef-cac8-45f8-8e38-51a586aa1cf5,db95673d-1e1a-458f-ba4e-6eb26cf4d69a,2024-11-04,402,603,16,30,10,2
27dd6ca1-e233-4415-80e8-b394ad72beb2,db95673d-1e1a-458f-ba4e-6eb26cf4d69a,2024-11-11,307,461,12,23,7,1
0b6fde58-180c-4cdb-b203-671ca8c776be,db95673d-1e1a-458f-ba4e-6eb26cf4d69a,2024-11-18,379,569,15,28,9,2
b019eb81-7027-4fb8-ba95-8ba42c276308,db95673d-1e1a-458f-ba4e-6eb26cf4d69a,2024-11-25,289,434,12,21,7,0
b5a9e176-9d1e-4d14-bfd7-d7b69fdc97a9,db95673d-1e1a-458f-ba4e-6eb26cf4d69a,2024-12-02,257,385,10,19,6,1
3dfc17b3-ddfe-42a8-8b98-108e6d51a0fc,db95673d-1e1a-458f-ba4e-6eb26cf4d69a,2024-12-09,288,432,12,21,7,1
c3b42368-13d5-4684-9884-f90a491be82f,db95673d-1e1a-458f-ba4e-6eb26cf4d69a,2024-12-16,242,363,10,18,6,1
249c0222-1069-4cf0-966b-a57e7c72cb0a,db95673d-1e1a-458f-ba4e-6eb26cf4d69a,2024-12-23,231,347,9,17,5,1
677f84c4-750a-4550-8e10-3983646f74bf,db95673d-1e1a-458f-ba4e-6eb26cf4d69a,2024-12-30,211,317,8,16,5,0
9dee5651-8d19-423e-be80-008fb0e83abf,db95673d-1e1a-458f-ba4e-6eb26cf4d69a,2025-01-06,233,350,9,17,5,1
32645fcb-3930-4a2a-9f1a-cbe52b8de842,16221448-4597-49e7-8f57-d03e1669f805,2024-11-04,813,1220,59,107,35,8
291a5dfe-32b3-4915-8733-6674f12ce30f,16221448-4597-49e7-8f57-d03e1669f805,2024-11-11,603,904,44,79,26,6
6c81bd6c-8e8e-4400-865c-ee9040f74f8e,16221448-4597-49e7-8f57-d03e1669f805,2024-11-18,716,1074,52,94,31,7
6419804a-47be-4637-a6ed-8b82f1c77b2d,16221448-4597-49e7-8f57-d03e1669f805,2024-11-25,713,1069,52,94,31,7
de105a6a-7990-40e9-a097-5283769ae985,16221448-4597-49e7-8f57-d03e1669f805,2024-12-02,637,955,46,84,28,7
96652a05-ac58-4b8d-9cc4-f910cc1a485f,16221448-4597-49e7-8f57-d03e1669f805,2024-12-09,552,828,40,72,24,0
9462aa97-2a57-4b14-84ed-0ae9c5deaf56,16221448-4597-49e7-8f57-d03e1669f805,2024-12-16,542,813,39,71,23,0
243b2e78-e9b0-4a05-8148-11b1bb784cd3,16221448-4597-49e7-8f57-d03e1669f805,2024-12-23,476,715,34,62,20,5
8174a458-b0ce-42c3-a5e4-c290238c1957,16221448-4597-49e7-8f57-d03e1669f805,2024-12-30,544,816,39,71,23,0
b43263b3-1ce1-451e-ac16-01b1ff87b91e,16221448-4597-49e7-8f57-d03e1669f805,2025-01-06,506,759,37,66,22,5
e453836c-75f3-4964-accb-b06ac5c5fe7a,5fac8155-dbfb-4de0-82c3-daca29feeb49,2024-11-04,1363,2045,44,79,26,6
2a8d4b57-c7ed-45ed-af8c-1824aeb5a79d,5fac8155-dbfb-4de0-82c3-daca29feeb49,2024-11-11,1536,2305,50,90,30,7
34368b27-661c-4a4b-96ed-94819927b95d,5fac8155-dbfb-4de0-82c3-daca29feeb49,2024-11-18,1730,2596,56,101,33,0
71571e5b-ef0c-4f5b-81e4-73103ee4dd8e,5fac8155-dbfb-4de0-82c3-daca29feeb49,2024-11-25,1339,2009,43,78,26,6
618a664d-9fa1-4754-8d07-b25b6f084139,5fac8155-dbfb-4de0-82c3-daca29feeb49,2024-12-02,1565,2348,50,91,30,7
dbb72bcc-269b-45fe-b4f3-895e1b4c1c5f,5fac8155-dbfb-4de0-82c3-daca29feeb49,2024-12-09,1669,2504,54,97,32,0
80249485-77d4-49d3-8bb3-479cb8a49434,5fac8155-dbfb-4de0-82c3-daca29feeb49,2024-12-16,1764,2647,57,103,34,0
0c55a2cd-6d4a-4410-9f6f-b516641dab90,5fac8155-dbfb-4de0-82c3-daca29feeb49,2024-12-23,1723,2585,56,101,33,8
13d8c1ea-ef72-4a0a-8d55-f227ffd14d5e,5fac8155-dbfb-4de0-82c3-daca29feeb49,2024-12-30,1563,2344,50,91,30,7
9507c821-98e5-409b-927e-1cb1fcaf5e30,5fac8155-dbfb-4de0-82c3-daca29feeb49,2025-01-06,1668,2502,54,97,32,0
fecb74f9-5992-425b-b0ad-8b30c6543315,d5efcd91-04f4-4f05-8958-e05c93f30bc2,2024-11-04,1527,2290,59,106,35,8
7e3de17d-d166-42e7-9545-d4adf7077b99,d5efcd91-04f4-4f05-8958-e05c93f30bc2,2024-11-11,1484,2226,57,103,34,8
524d5200-9e8a-40bf-b41c-5d139f661800,d5efcd91-04f4-4f05-8958-e05c93f30bc2,2024-11-18,1715,2573,66,120,40,10
15a1a3f6-8952-4786-8999-cc927e485495,d5efcd91-04f4-4f05-8958-e05c93f30bc2,2024-11-25,1581,2371,61,110,36,9
34c2fd06-7491-428e-a457-44c3151b1a11,d5efcd91-04f4-4f05-8958-e05c93f30bc2,2024-12-02,1868,2802,72,130,43,0
cce41629-8fff-400f-8c59-9058d6389c0c,d5efcd91-04f4-4f05-8958-e05c93f30bc2,2024-12-09,1837,2756,71,128,42,10
08fb2fc6-e3d9-4087-b3da-da54acea5013,d5efcd91-04f4-4f05-8958-e05c93f30bc2,2024-12-16,1950,2925,75,136,45,11
a9a27f4b-1c10-45d6-ab8b-ab1747f21b41,d5efcd91-04f4-4f05-8958-e05c93f30bc2,2024-12-23,2246,3369,87,157,52,13
cf6f64c3-6d75-4cb9-a222-5896e0e32b6c,d5efcd91-04f4-4f05-8958-e05c93f30bc2,2024-12-30,2091,3137,81,146,48,0
a02324d4-02bd-4fee-af93-b5c8acd5e896,d5efcd91-04f4-4f05-8958-e05c93f30bc2,2025-01-06,2360,3541,91,165,55,0
4a70678d-3ae1-40d5-9512-45ae2ef6bd2b,77db6679-766f-48c1-bd35-091cb42a5e6c,2024-11-04,1401,2102,105,189,63,15
ac979dea-3735-43d0-b2e8-434719bb5ecf,77db6679-766f-48c1-bd35-091cb42a5e6c,2024-11-11,1458,2187,109,197,65,16
4db214df-5f1f-45bc-b962-82e41adb9670,77db6679-766f-48c1-bd35-091cb42a5e6c,2024-11-18,1756,2634,132,237,79,19
de92066d-9f55-40e3-9151-33952d9ac6bb,77db6679-766f-48c1-bd35-091cb42a5e6c,2024-11-25,1865,2798,140,252,84,0
fadef878-33f3-44c0-979c-b470313d2009,77db6679-766f-48c1-bd35-091cb42a5e6c,2024-12-02,1962,2944,147,265,88,0
33053137-2874-48c7-91a9-a53cea7c98f2,77db6679-766f-48c1-bd35-091cb42a5e6c,2024-12-09,2182,3273,164,295,98,24
a69b9793-ace6-4464-998d-7127bc083b58,77db6679-766f-48c1-bd35-091cb42a5e6c,2024-12-16,2399,3599,180,324,108,27
a58d6a72-b080-4d07-a350-216dfb21a406,77db6679-766f-48c1-bd35-091cb42a5e6c,2024-12-23,2201,3302,165,297,99,24
ded67d4b-2683-4565-8d7b-10982c1cc2f3,77db6679-766f-48c1-bd35-091cb42a5e6c,2024-12-30,2811,4217,211,380,126,0
784d8ea4-e549-4eca-ba9e-7482527c246a,77db6679-766f-48c1-bd35-091cb42a5e6c,2025-01-06,2546,3819,191,344,114,28
538a925c-16a6-4105-816f-19613afaf3c9,4024d02c-5c28-43a6-b6ee-8e4c312e8224,2024-11-04,1172,1758,87,158,52,0
41c711b2-1449-4c50-8dd9-ce7fc51b5824,4024d02c-5c28-43a6-b6ee-8e4c312e8224,2024-11-11,1476,2214,110,199,66,16
1a0445c8-6c0a-4465-b082-49b7b5be73b4,4024d02c-5c28-43a6-b6ee-8e4c312e8224,2024-11-18,1517,2275,113,204,68,0
d181de2e-9094-42a8-a45d-3af576a9426e,4024d02c-5c28-43a6-b6ee-8e4c312e8224,2024-11-25,1258,1888,94,169,56,14
bfefe6e3-21db-40a8-983e-30ac89bb1661,4024d02c-5c28-43a6-b6ee-8e4c312e8224,2024-12-02,1530,2296,114,206,68,17
a776fc39-75ec-4b81-b12d-72c5d53267dc,4024d02c-5c28-43a6-b6ee-8e4c312e8224,2024-12-09,1645,2468,123,221,73,18
7bcaae78-1bc3-41b1-aecb-875509659a5d,4024d02c-5c28-43a6-b6ee-8e4c312e8224,2024-12-16,1595,2392,119,215,71,17
24c88f41-3ab3-4441-aad7-80a7fbf67e5b,4024d02c-5c28-43a6-b6ee-8e4c312e8224,2024-12-23,1423,2134,106,191,63,15
4dcd5d0d-b20e-482e-8c19-be4c205a46cd,4024d02c-5c28-43a6-b6ee-8e4c312e8224,2024-12-30,1482,2223,111,199,66,16
c05d01a5-b765-4085-a366-7cfed3dc1466,4024d02c-5c28-43a6-b6ee-8e4c312e8224,2025-01-06,1701,2551,127,229,76,19
123fec0e-67d8-4ebd-bf57-39d6bb7ae194,441f5724-2418-4655-ba29-d09d1a34c32b,2024-11-04,1770,2656,143,258,86,21
84b9b51c-679a-44f6-8a79-8a357dbfe1c0,441f5724-2418-4655-ba29-d09d1a34c32b,2024-11-11,2047,3071,165,298,99,24
65149a99-e6ce-4784-9c88-e279651d6d75,441f5724-2418-4655-ba29-d09d1a34c32b,2024-11-18,1948,2923,157,284,94,0
132ad8eb-4844-44c4-bbeb-7721ced8b336,441f5724-2418-4655-ba29-d09d1a34c32b,2024-11-25,2086,3129,169,304,101,0
b38e7495-be84-41f4-804b-083b49888438,441f5724-2418-4655-ba29-d09d1a34c32b,2024-12-02,2630,3945,213,383,127,31
451c4e11-166f-4431-923b-c7eecba206b5,441f5724-2418-4655-ba29-d09d1a34c32b,2024-12-09,2175,3262,176,317,105,26
f8985c73-900d-477a-8fa0-2f379da988fb,441f5724-2418-4655-ba29-d09d1a34c32b,2024-12-16,2798,4198,226,408,136,34
f2f799c2-a3b8-429b-b8ca-fca09ad5d3f0,441f5724-2418-4655-ba29-d09d1a34c32b,2024-12-23,2749,4124,222,401,133,0
2d78fcc4-1506-4dac-b724-aa862f3dd0d4,441f5724-2418-4655-ba29-d09d1a34c32b,2024-12-30,2888,4332,234,421,140,35
fec97039-5b95-493b-a21a-276aef9961a1,441f5724-2418-4655-ba29-d09d1a34c32b,2025-01-06,3115,4672,252,454,151,37
3aa56283-7e57-45da-85e1-1f31096d1ee6,5ae48bc4-b380-41d9-a346-ee8919814932,2024-11-04,594,891,22,41,13,3
81612e3b-7f28-4f0b-9326-efdeb4491480,5ae48bc4-b380-41d9-a346-ee8919814932,2024-11-11,614,921,23,42,14,3
05bd3a94-e61e-4248-94e6-17d9d1b211b6,5ae48bc4-b380-41d9-a346-ee8919814932,2024-11-18,589,884,22,40,13,3
6456892e-7c6c-4224-98b6-3a6e62d2daae,5ae48bc4-b380-41d9-a346-ee8919814932,2024-11-25,472,708,18,32,10,2
d90a25c9-e462-4346-9e27-d8d0b0bdd6c4,5ae48bc4-b380-41d9-a346-ee8919814932,2024-12-02,460,690,17,31,10,2
9c9a21f8-3b3f-4906-832f-37589224c1f4,5ae48bc4-b380-41d9-a346-ee8919814932,2024-12-09,560,841,21,38,12,3
45b3c47a-65e7-41c3-ac11-39b47badc671,5ae48bc4-b380-41d9-a346-ee8919814932,2024-12-16,473,710,18,32,10,2
24452e92-3594-4ad5-95b3-e9e845178c2c,5ae48bc4-b380-41d9-a346-ee8919814932,2024-12-23,393,590,15,27,9,2
6af8fb5e-c723-4e2e-a72b-bee887f5ddd8,5ae48bc4-b380-41d9-a346-ee8919814932,2024-12-30,375,562,14,26,8,0
80198027-0357-47e3-8574-c95480b4c146,5ae48bc4-b380-41d9-a346-ee8919814932,2025-01-06,371,557,14,25,8,2
b6989310-2ef1-488f-9d33-8ba2afe0ce55,34b60802-ad5c-4b43-be62-077f1101aea4,2024-11-04,1313,1970,99,178,59,14
4afb5d3a-b7ba-4b77-9c74-7963e3c923e9,34b60802-ad5c-4b43-be62-077f1101aea4,2024-11-11,1385,2078,104,188,62,15
e14f918b-ba39-4ace-9550-7dbd5b3e4e3a,34b60802-ad5c-4b43-be62-077f1101aea4,2024-11-18,1413,2120,106,192,64,16
95921660-bfab-4d05-840c-4e272211da3e,34b60802-ad5c-4b43-be62-077f1101aea4,2024-11-25,1388,2082,104,188,62,0
2555e633-1028-430e-8462-312a8aafed02,34b60802-ad5c-4b43-be62-077f1101aea4,2024-12-02,1444,2166,109,196,65,0
e186f0b3-6edf-4bef-902f-f17e5527eb75,34b60802-ad5c-4b43-be62-077f1101aea4,2024-12-09,1464,2196,110,199,66,0
