kpi_id,location_id,week_start,impressions_maps,impressions_search,phone_calls,direction_requests,website_clicks,bookings
5f9a2173-c9e3-43f9-9a4b-fc2c0ab96e02,d6218bb6-af68-48d4-ba7b-85458b16e936,2024-11-18,2322,3483,107,194,64,16
66622d73-91db-44f6-af2e-ac22a9a57056,d6218bb6-af68-48d4-ba7b-85458b16e936,2024-11-25,2542,3814,118,212,70,17
f0e559eb-5b62-4b64-aa87-5764a4e9d68e,d6218bb6-af68-48d4-ba7b-85458b16e936,2024-12-02,2537,3805,117,212,70,17
9cca6043-be20-4e94-b93c-b3364787cb23,d6218bb6-af68-48d4-ba7b-85458b16e936,2024-12-09,2557,3835,118,213,71,17
7ca109f7-1596-42d8-830b-4fa90836394a,d6218bb6-af68-48d4-ba7b-85458b16e936,2024-12-16,2923,4385,135,244,81,20
65b0b96a-c225-496f-b1bc-e27950d5f185,d6218bb6-af68-48d4-ba7b-85458b16e936,2024-12-23,3567,5351,165,298,99,0
2df99cdd-1f89-4498-98c2-1b82c12a120b,d6218bb6-af68-48d4-ba7b-85458b16e936,2024-12-30,3473,5209,161,290,96,0
91bd6266-d076-4dd3-99bd-953ac9ed2bd9,d6218bb6-af68-48d4-ba7b-85458b16e936,2025-01-06,4220,6330,195,352,117,29
b73a4110-d088-4523-ba52-5f41ae9fe878,5c762e17-4c96-4682-b7bb-0b5a5c210b5a,2024-11-04,1342,2014,68,124,41,10
aa1bc405-606b-4a2f-bbee-43a4e3dc4137,5c762e17-4c96-4682-b7bb-0b5a5c210b5a,2024-11-11,1693,2540,86,156,52,13
f80c52cd-47f5-40d1-a692-3fda0d658e5f,5c762e17-4c96-4682-b7bb-0b5a5c210b5a,2024-11-18,1567,2351,80,144,48,12
d8a4a27c-4e77-4165-b3e5-4a90a525e68c,5c762e17-4c96-4682-b7bb-0b5a5c210b5a,2024-11-25,1524,2286,78,140,46,0
19fd9aac-f607-41d3-b614-53edfd977c7d,5c762e17-4c96-4682-b7bb-0b5a5c210b5a,2024-12-02,1613,2420,82,149,49,0
2a1491b2-8aa7-4732-964d-0053da762b88,5c762e17-4c96-4682-b7bb-0b5a5c210b5a,2024-12-09,1567,2351,80,144,48,0
4cf680fb-de61-4929-9b0c-d39d4e18b246,5c762e17-4c96-4682-b7bb-0b5a5c210b5a,2024-12-16,1494,2241,76,138,46,11
317d97d3-95be-4163-88b9-4ca0e8b750c6,5c762e17-4c96-4682-b7bb-0b5a5c210b5a,2024-12-23,1532,2298,78,141,47,11
b574f7fa-340a-49a0-b716-d1c23a181472,5c762e17-4c96-4682-b7bb-0b5a5c210b5a,2024-12-30,1647,2471,84,152,50,12
50033408-3504-48b9-9ce0-f7fbd3d66df7,5c762e17-4c96-4682-b7bb-0b5a5c210b5a,2025-01-06,1544,2316,79,142,47,11
890f437f-47f3-4f3c-a78f-ba84a0d56723,5b4b6950-6824-492e-8244-6bd6971d0b95,2024-11-04,694,1041,34,62,20,5
2d2bf355-738d-4f6f-93f6-98ca3a2fc858,5b4b6950-6824-492e-8244-6bd6971d0b95,2024-11-11,543,814,27,48,16,4
bcbf383e-2afb-4020-8546-570af0f944ea,5b4b6950-6824-492e-8244-6bd6971d0b95,2024-11-18,575,863,28,51,17,0
87b38f56-a598-4ec5-87e0-4e9046609e9d,5b4b6950-6824-492e-8244-6bd6971d0b95,2024-11-25,637,956,31,57,19,0
a48c9d08-791b-4b4a-80f9-e80db8ab71d8,5b4b6950-6824-492e-8244-6bd6971d0b95,2024-12-02,566,850,28,51,17,0
7c71635a-87cd-4428-9716-430a25b35456,5b4b6950-6824-492e-8244-6bd6971d0b95,2024-12-09,536,804,26,48,16,0
a16d1ee5-1106-466e-b87e-c5df66115cd0,5b4b6950-6824-492e-8244-6bd6971d0b95,2024-12-16,555,832,27,49,16,0
eb2e3b29-fb2e-40fc-8eb7-daa2639323bf,5b4b6950-6824-492e-8244-6bd6971d0b95,2024-12-23,491,737,24,44,14,0
e048958b-b1f8-46c0-9521-d16650cdd264,5b4b6950-6824-492e-8244-6bd6971d0b95,2024-12-30,432,648,21,38,12,3
8b5b9378-dfaa-4170-a3de-c49abb15b0d1,5b4b6950-6824-492e-8244-6bd6971d0b95,2025-01-06,387,580,19,34,11,2
ffa56492-b3dd-4188-b018-52437b5a7231,47d01048-2d22-4b7e-a06e-3be00ce70252,2024-11-04,966,1449,88,159,53,13
347ea835-49b9-4edb-9c87-fa62479c1d6d,47d01048-2d22-4b7e-a06e-3be00ce70252,2024-11-11,1146,1719,104,188,62,0
719e4c3d-e0ca-402f-8328-c49d7eaf2fb6,47d01048-2d22-4b7e-a06e-3be00ce70252,2024-11-18,1103,1655,100,181,60,0
e3cce623-185c-497d-aafa-71d1c1a82ea7,47d01048-2d22-4b7e-a06e-3be00ce70252,2024-11-25,1049,1574,95,172,57,14
41773731-8be8-4960-af93-e55e42c491f2,47d01048-2d22-4b7e-a06e-3be00ce70252,2024-12-02,1003,1505,91,165,55,13
5fe47f01-b508-45bc-8f32-5a4b4dd91dd2,47d01048-2d22-4b7e-a06e-3be00ce70252,2024-12-09,1326,1989,121,218,72,18
47575355-ca48-4911-b56a-e8ab5c17fb5a,47d01048-2d22-4b7e-a06e-3be00ce70252,2024-12-16,1217,1825,111,200,66,0
f973bcfe-26c5-49f8-b826-8a9ee2602ced,47d01048-2d22-4b7e-a06e-3be00ce70252,2024-12-23,1117,1675,102,183,61,15
68727584-45f2-44b5-aeb2-c952eee38d9d,47d01048-2d22-4b7e-a06e-3be00ce70252,2024-12-30,1410,2116,128,232,77,0
69edfcaf-5534-4192-8f36-8991e69488d3,47d01048-2d22-4b7e-a06e-3be00ce70252,2025-01-06,1281,1922,117,210,70,17
07dd6a46-d2c2-43ef-9be7-f62b09e09088,0541f235-d150-4afd-9ad8-a478c45da6fa,2024-11-04,981,1471,79,143,47,0
7549d9d1-c8a7-4dff-b5ca-8d5b5867e12d,0541f235-d150-4afd-9ad8-a478c45da6fa,2024-11-11,1082,1623,87,158,52,0
6c55ce8b-a893-4399-9776-1e27a6bf004d,0541f235-d150-4afd-9ad8-a478c45da6fa,2024-11-18,984,1476,79,143,47,0
f4b5a0ea-4f89-4143-840e-448f61200a54,0541f235-d150-4afd-9ad8-a478c45da6fa,2024-11-25,1054,1581,85,153,51,12
0b003f36-fd1a-498b-821c-6aabe01eb0f0,0541f235-d150-4afd-9ad8-a478c45da6fa,2024-12-02,1112,1669,90,162,54,13
88320b66-5b7e-42c3-820f-959393401790,0541f235-d150-4afd-9ad8-a478c45da6fa,2024-12-09,965,1448,78,141,47,11
e3537151-5fd6-49dc-a628-7fb5591eef0f,0541f235-d150-4afd-9ad8-a478c45da6fa,2024-12-16,1177,1766,95,172,57,14
cb7ebdb9-d5b2-42c4-ac70-c9176f1a73a6,0541f235-d150-4afd-9ad8-a478c45da6fa,2024-12-23,1010,1515,81,147,49,0
4b12944e-4b65-4bc8-8309-3f44179752d7,0541f235-d150-4afd-9ad8-a478c45da6fa,2024-12-30,1283,1925,104,187,62,15
75e1ea41-15e9-4d9b-9dca-215dd9d916e5,0541f235-d150-4afd-9ad8-a478c45da6fa,2025-01-06,1190,1786,96,173,57,14
f2b8dcf5-9081-470e-8e3a-a4de09a02c14,04fe2275-c185-47b2-bbc9-89e674f1a9e4,2024-11-04,894,1342,39,71,23,0
d2f0775b-3fe0-4739-8c8c-8edaccf6934a,04fe2275-c185-47b2-bbc9-89e674f1a9e4,2024-11-11,854,1282,37,68,22,5
c344e971-f6ff-40bd-8284-574378cb2c18,04fe2275-c185-47b2-bbc9-89e674f1a9e4,2024-11-18,750,1126,33,59,19,4
0a34b98b-2b27-48ae-9d46-71d819498d27,04fe2275-c185-47b2-bbc9-89e674f1a9e4,2024-11-25,666,999,29,53,17,4
328e50e8-f297-44e7-a10d-210c30b2600e,04fe2275-c185-47b2-bbc9-89e674f1a9e4,2024-12-02,835,1253,37,66,22,0
07646f44-4e6f-47e3-b727-39c74854511d,04fe2275-c185-47b2-bbc9-89e674f1a9e4,2024-12-09,749,1124,33,59,19,0
03398431-b9d0-4e0a-8e28-6788477b2ef7,04fe2275-c185-47b2-bbc9-89e674f1a9e4,2024-12-16,679,1019,30,54,18,4
01cb9733-bc44-45a5-9a69-8c5531b52d56,04fe2275-c185-47b2-bbc9-89e674f1a9e4,2024-12-23,737,1106,32,58,19,4
4aaa3800-eae6-4b93-921c-31dc6a1a7451,04fe2275-c185-47b2-bbc9-89e674f1a9e4,2024-12-30,606,909,26,48,16,4
29efc661-8151-4275-bc6e-e31f1b1a3634,04fe2275-c185-47b2-bbc9-89e674f1a9e4,2025-01-06,586,880,25,46,15,3
cd89f4f9-e119-4939-b1e6-a9937f541cfd,1c1a17a8-0b5d-43f7-b755-63e09120f72c,2024-11-04,561,842,53,96,32,8
c942b900-ce67-4d5f-9d63-0fdf88f583af,1c1a17a8-0b5d-43f7-b755-63e09120f72c,2024-11-11,629,944,60,108,36,9
00f42863-87c9-4c84-b64a-21d7474d7c7a,1c1a17a8-0b5d-43f7-b755-63e09120f72c,2024-11-18,742,1114,71,128,42,10
452a1a40-3fd1-4a0e-94fb-e433d2255284,1c1a17a8-0b5d-43f7-b755-63e09120f72c,2024-11-25,691,1037,66,119,39,0
beba5850-eca0-486d-af39-e7b12f1574f5,1c1a17a8-0b5d-43f7-b755-63e09120f72c,2024-12-02,684,1027,65,118,39,9
ab2e5a2d-06aa-485e-8ae4-d7ea06445476,1c1a17a8-0b5d-43f7-b755-63e09120f72c,2024-12-09,609,914,58,105,35,8
454723e4-6839-449b-b38b-80a0aec871f1,1c1a17a8-0b5d-43f7-b755-63e09120f72c,2024-12-16,604,906,57,104,34,0
50e9d8ee-da11-4b13-b23b-4f1e873888d3,1c1a17a8-0b5d-43f7-b755-63e09120f72c,2024-12-23,807,1210,77,139,46,11
432169af-82f8-4257-a17c-319d82cbbfe8,1c1a17a8-0b5d-43f7-b755-63e09120f72c,2024-12-30,702,1054,67,121,40,0
07eb6bf4-c3a3-4a1e-a6fc-41c0ad174f3b,1c1a17a8-0b5d-43f7-b755-63e09120f72c,2025-01-06,780,1171,74,134,44,11
224465e5-be9c-49e0-aae0-396e00a23a40,b8524585-4c69-4f46-bfe2-60dda7ced2ed,2024-11-04,694,1042,38,69,23,5
d894bffe-ecf7-4951-9b6e-9ec56f58e3ad,b8524585-4c69-4f46-bfe2-60dda7ced2ed,2024-11-11,556,835,30,55,18,0
ec22dde2-1303-404b-91c5-404103da0bc3,b8524585-4c69-4f46-bfe2-60dda7ced2ed,2024-11-18,506,759,28,50,16,4
bc09ecfe-9462-4ef0-a441-b423b15f58da,b8524585-4c69-4f46-bfe2-60dda7ced2ed,2024-11-25,616,925,34,61,20,0
acfafaa0-ea62-4a63-839b-c941412adb9d,b8524585-4c69-4f46-bfe2-60dda7ced2ed,2024-12-02,477,715,26,47,15,3
b7c64c32-b21f-450b-acfa-667445992fa5,b8524585-4c69-4f46-bfe2-60dda7ced2ed,2024-12-09,506,759,28,50,16,4
3754cf08-345e-4e44-bf4d-57ee63ff9257,b8524585-4c69-4f46-bfe2-60dda7ced2ed,2024-12-16,456,684,25,45,15,3
bf83b7bb-4ab5-497f-909b-46a5bdf34899,b8524585-4c69-4f46-bfe2-60dda7ced2ed,2024-12-23,400,600,22,39,13,3
9d8162e7-792c-41c2-a328-11791789d928,b8524585-4c69-4f46-bfe2-60dda7ced2ed,2024-12-30,350,525,19,34,11,0
2318e903-5a87-408f-aa88-63949f080b72,b8524585-4c69-4f46-bfe2-60dda7ced2ed,2025-01-06,399,599,22,39,13,0
a809495e-a441-4a25-ac9d-ac8b25228305,f3d68d94-637c-4a8c-801e-d1192fc4756c,2024-11-04,1366,2049,92,166,55,13
e853e6d3-f830-40ea-ab8a-5b35eddf49bf,f3d68d94-637c-4a8c-801e-d1192fc4756c,2024-11-11,1155,1733,78,140,46,0
b4c1c9e0-8cd7-46c8-b6c0-9508e098ee91,f3d68d94-637c-4a8c-801e-d1192fc4756c,2024-11-18,1122,1683,75,136,45,0
c31ff2c8-c53d-4be9-9b2d-8fd12ff87f1e,f3d68d94-637c-4a8c-801e-d1192fc4756c,2024-11-25,1237,1856,83,150,50,12
f0eaf50e-2154-4e43-881f-36a86fb15c47,f3d68d94-637c-4a8c-801e-d1192fc4756c,2024-12-02,1225,1838,82,149,49,12
a4119a60-f4e5-43be-a0cc-6553fb58c892,f3d68d94-637c-4a8c-801e-d1192fc4756c,2024-12-09,1112,1669,75,135,45,11
4ca96d57-be47-48c7-8d0e-80771e5876df,f3d68d94-637c-4a8c-801e-d1192fc4756c,2024-12-16,1268,1902,85,154,51,12
744a0b6d-00bb-42df-a6ac-c865b6be9ba6,f3d68d94-637c-4a8c-801e-d1192fc4756c,2024-12-23,1242,1863,84,151,50,0
084670a0-9302-4cca-9364-32306b305c48,f3d68d94-637c-4a8c-801e-d1192fc4756c,2024-12-30,1279,1919,86,155,51,12
6dc0f066-d3e2-492f-bbab-edff690606d4,f3d68d94-637c-4a8c-801e-d1192fc4756c,2025-01-06,1100,1650,74,133,44,11
740d3003-0b8c-4705-88f2-f99a0d28c342,77cb6d3b-e2a3-479c-890d-7b146f837fb0,2024-11-04,1054,1581,98,177,59,14
a11a43c0-dd51-4395-a603-cf68aa7d73b7,77cb6d3b-e2a3-479c-890d-7b146f837fb0,2024-11-11,1067,1601,99,179,59,0
ddf6e4c6-9733-4830-af00-693b7fdaa294,77cb6d3b-e2a3-479c-890d-7b146f837fb0,2024-11-18,1235,1853,115,208,69,0
b5067d8b-72e9-4617-a518-a1d53864203c,77cb6d3b-e2a3-479c-890d-7b146f837fb0,2024-11-25,1049,1573,98,176,58,14
6ac32ac6-6536-4e52-a68a-21d84b956a83,77cb6d3b-e2a3-479c-890d-7b146f837fb0,2024-12-02,1370,2056,128,230,76,19
3dc7a5c0-bbec-4075-af6a-62592ad6bc1e,77cb6d3b-e2a3-479c-890d-7b146f837fb0,2024-12-09,1136,1704,106,191,63,15
f76a4e67-008b-4d4e-8e74-69747fd26f19,77cb6d3b-e2a3-479c-890d-7b146f837fb0,2024-12-16,1145,1718,107,193,64,16
79ea2b46-fa95-48ff-a194-09b877e95d0b,77cb6d3b-e2a3-479c-890d-7b146f837fb0,2024-12-23,1205,1808,112,203,67,0
2ca1d067-6871-4567-841a-a7be0979daef,77cb6d3b-e2a3-479c-890d-7b146f837fb0,2024-12-30,1419,2129,132,239,79,19
a7837a72-c611-41b1-b0ff-4da3785506ee,77cb6d3b-e2a3-479c-890d-7b146f837fb0,2025-01-06,1402,2103,131,236,78,19
abea8ccb-0bfc-4d27-a345-b20e4f2302e7,ff25e902-2f69-48ff-aafc-d181e0452b87,2024-11-04,1338,2007,159,287,95,23
0e575908-2ae4-4d41-a490-f930778adec4,ff25e902-2f69-48ff-aafc-d181e0452b87,2024-11-11,1232,1848,146,264,88,0
244a27bf-5ec2-4446-84d9-fa3d9b62a432,ff25e902-2f69-48ff-aafc-d181e0452b87,2024-11-18,1613,2420,192,346,115,28
d03f7aa2-c7f1-4074-a060-de34954365a8,ff25e902-2f69-48ff-aafc-d181e0452b87,2024-11-25,1682,2524,200,361,120,30
28708c29-2ce6-4535-9ff0-5990ce9136b3,ff25e902-2f69-48ff-aafc-d181e0452b87,2024-12-02,1450,2175,172,311,103,25
992323e8-857e-4398-8432-343eb86f6046,ff25e902-2f69-48ff-aafc-d181e0452b87,2024-12-09,1514,2271,180,325,108,0
7c0e081e-f964-4ade-b806-82269f42e4c9,ff25e902-2f69-48ff-aafc-d181e0452b87,2024-12-16,1877,2815,223,402,134,0
350eb9ce-a758-4e06-94cf-eb9f483a6d37,ff25e902-2f69-48ff-aafc-d181e0452b87,2024-12-23,1936,2904,230,415,138,34
c480707d-52ea-48e3-91b1-bfd491c3394c,ff25e902-2f69-48ff-aafc-d181e0452b87,2024-12-30,2365,3548,282,507,169,42
1c45b404-0312-4881-9574-7e82d5ddbc3c,ff25e902-2f69-48ff-aafc-d181e0452b87,2025-01-06,2147,3221,256,461,153,0
06c7c7c4-cd1e-4ff0-97f2-a68f5a3a6949,0a75782b-7db9-47d4-b61f-1be39f23eb90,2024-11-04,1100,1650,46,84,28,7
efe4f5c8-df5e-470e-b623-46770170e64c,0a75782b-7db9-47d4-b61f-1be39f23eb90,2024-11-11,1265,1898,53,97,32,0
96282c6b-725d-4c5f-8b7e-648a9a786309,0a75782b-7db9-47d4-b61f-1be39f23eb90,2024-11-18,1140,1711,48,87,29,7
23cb2dce-ccc0-4aba-8239-88bbeaf73d04,0a75782b-7db9-47d4-b61f-1be39f23eb90,2024-11-25,1373,2059,58,105,35,8
79f314e4-33a4-4e1e-8cc4-ce539764d548,0a75782b-7db9-47d4-b61f-1be39f23eb90,2024-12-02,1285,1928,54,98,32,8
6540ae7b-b3b6-4848-9ef4-1effc649a88f,0a75782b-7db9-47d4-b61f-1be39f23eb90,2024-12-09,1315,1973,56,100,33,0
1c982da9-d9ae-4b28-8f0c-b5407b789037,0a75782b-7db9-47d4-b61f-1be39f23eb90,2024-12-16,1373,2059,58,105,35,0
f0ff1000-a1bf-42ba-9b7e-fe7c06b1d075,0a75782b-7db9-47d4-b61f-1be39f23eb90,2024-12-23,1237,1856,52,94,31,7
fe669de5-2bc2-40c3-b611-5f204a5cca2c,0a75782b-7db9-47d4-b61f-1be39f23eb90,2024-12-30,1301,1951,55,99,33,0
801781c8-b218-4fb6-9457-a679ffe1f084,0a75782b-7db9-47d4-b61f-1be39f23eb90,2025-01-06,1175,1763,50,90,30,7
de1c567e-137c-4286-8818-3099c64a165b,6cd74829-caaf-4a95-ae56-70bd961537ff,2024-11-04,916,1374,49,88,29,0
07fa29eb-c31d-477d-8862-1cdaa2a88cb8,6cd74829-caaf-4a95-ae56-70bd961537ff,2024-11-11,867,1300,46,84,28,0
40fb66f9-a1d0-48f7-92ed-b5dc8985e437,6cd74829-caaf-4a95-ae56-70bd961537ff,2024-11-18,956,1434,51,92,30,7
0ecbc982-8297-48dc-b97b-c28f61627244,6cd74829-caaf-4a95-ae56-70bd961537ff,2024-11-25,699,1048,37,67,22,5
d021f65a-e16a-4575-9e81-89ca8abdb38e,6cd74829-caaf-4a95-ae56-70bd961537ff,2024-12-02,853,1280,46,82,27,6
5b7aaa8a-4f7d-4f76-b590-5e358c220f3e,6cd74829-caaf-4a95-ae56-70bd961537ff,2024-12-09,773,1160,41,75,25,6
258699ac-45e9-48d3-9374-71594f2aa97d,6cd74829-caaf-4a95-ae56-70bd961537ff,2024-12-16,798,1197,43,77,25,0
44cec19d-67f7-4af5-9079-1ecb237a13bf,6cd74829-caaf-4a95-ae56-70bd961537ff,2024-12-23,587,881,31,57,19,0
ceecea5d-376d-4bc2-aa72-3e45329540ff,6cd74829-caaf-4a95-ae56-70bd961537ff,2024-12-30,701,1052,37,68,22,0
420eda09-95a8-4573-b274-190039a60813,6cd74829-caaf-4a95-ae56-70bd961537ff,2025-01-06,625,938,33,60,20,5
f2db4848-8979-459d-9177-7ab00f8b3c0e,d1cd261b-2772-4234-b2f9-f4db78c3afbc,2024-11-04,471,707,24,43,14,3
bc779da4-82c4-4fa5-ab68-33806fd5d74c,d1cd261b-2772-4234-b2f9-f4db78c3afbc,2024-11-11,381,572,19,35,11,2
c3ba7a11-8cbc-4bab-a364-4d7d88512202,d1cd261b-2772-4234-b2f9-f4db78c3afbc,2024-11-18,344,517,17,32,10,2
cde0cfaf-7ce1-4081-8161-3d39d24f1b9f,d1cd261b-2772-4234-b2f9-f4db78c3afbc,2024-11-25,309,463,15,28,9,2
09760e1b-7194-44ab-a4ba-f48baea84d5f,d1cd261b-2772-4234-b2f9-f4db78c3afbc,2024-12-02,276,414,14,25,8,2
c283e1d6-498e-421c-a2dc-a0ae449cfedf,d1cd261b-2772-4234-b2f9-f4db78c3afbc,2024-12-09,252,379,13,23,7,0
d7ee1c31-a41b-4a85-9e84-d86de61028b8,d1cd261b-2772-4234-b2f9-f4db78c3afbc,2024-12-16,260,390,13,24,8,2
772c71d0-d5c8-46d1-b2b5-f6bd3656f9d4,d1cd261b-2772-4234-b2f9-f4db78c3afbc,2024-12-23,216,324,11,20,6,1
f1b31e9a-1649-480d-90fe-bf3de14c4115,d1cd261b-2772-4234-b2f9-f4db78c3afbc,2024-12-30,243,365,12,22,7,1
62d8e0d1-0d0f-4b36-9c25-38e4f540c932,d1cd261b-2772-4234-b2f9-f4db78c3afbc,2025-01-06,205,308,10,19,6,1
fc9040ee-3702-4a79-8e7c-ef64337045dc,0765bb0b-d2f2-472a-991a-229cc52bbb05,2024-11-04,822,1233,56,101,33,8
dcb071b3-8db9-454d-9c7c-ab2a633d48f7,0765bb0b-d2f2-472a-991a-229cc52bbb05,2024-11-11,934,1401,64,115,38,0
75a1dfcd-c6a7-4517-b340-2d345c0a7d84,0765bb0b-d2f2-472a-991a-229cc52bbb05,2024-11-18,1039,1559,71,128,42,0
b4931897-6606-4153-ab70-3f85dfa4db22,0765bb0b-d2f2-472a-991a-229cc52bbb05,2024-11-25,1034,1552,71,127,42,10
56e75c21-2254-4f69-8f42-ced6c7074097,0765bb0b-d2f2-472a-991a-229cc52bbb05,2024-12-02,977,1466,67,120,40,0
19c239e4-cdf7-4b78-9931-0cf03d03b342,0765bb0b-d2f2-472a-991a-229cc52bbb05,2024-12-09,982,1473,67,121,40,10
3f21ffe7-543c-4c98-a730-8616fbee0b25,0765bb0b-d2f2-472a-991a-229cc52bbb05,2024-12-16,977,1466,67,120,40,10
ce1ac2a4-fb84-4870-b338-532865e162b0,0765bb0b-d2f2-472a-991a-229cc52bbb05,2024-12-23,1243,1864,85,153,51,12
1fb669da-0efe-42d5-b460-9cfb21af7d2a,0765bb0b-d2f2-472a-991a-229cc52bbb05,2024-12-30,1182,1773,81,146,48,0
39bd9360-351e-4012-88d2-ece2b35e846b,0765bb0b-d2f2-472a-991a-229cc52bbb05,2025-01-06,1062,1594,72,131,43,10
03d7f4b5-03b3-42af-9e4d-d1d11004f090,7a8a8e58-55e0-439f-84cc-a5b740dbd121,2024-11-04,758,1137,32,58,19,0
2d5290bb-9ead-414e-86fa-26fc280b076a,7a8a8e58-55e0-439f-84cc-a5b740dbd121,2024-11-11,606,910,26,46,15,3
3d821c4f-4e82-4891-9df2-4fa1b35774cc,7a8a8e58-55e0-439f-84cc-a5b740dbd121,2024-11-18,672,1008,28,51,17,4
e97496af-4543-41fd-bfd8-8f7c10716633,7a8a8e58-55e0-439f-84cc-a5b740dbd121,2024-11-25,531,797,22,41,13,3
7f3c3e7f-871b-4b7e-86ad-3697a775d723,7a8a8e58-55e0-439f-84cc-a5b740dbd121,2024-12-02,652,978,27,50,16,0
3f17e12e-b883-4df8-87c4-15e4d07852d1,7a8a8e58-55e0-439f-84cc-a5b740dbd121,2024-12-09,635,953,27,49,16,0
3a21bf87-66bf-4817-a6ac-e30236a4db94,7a8a8e58-55e0-439f-84cc-a5b740dbd121,2024-12-16,551,826,23,42,14,3
5ed9fc2b-05e1-4212-9caa-f683f18b4034,7a8a8e58-55e0-439f-84cc-a5b740dbd121,2024-12-23,442,663,18,34,11,2
4ea8e7d6-ab99-4ed5-9dcf-e99d4c8c46e4,7a8a8e58-55e0-439f-84cc-a5b740dbd121,2024-12-30,525,788,22,40,13,0
3f068cbc-6ebc-406f-a361-194e1dce7c23,7a8a8e58-55e0-439f-84cc-a5b740dbd121,2025-01-06,519,779,22,40,13,0
719de130-ed18-43e3-b4c0-0a11468f2540,e5ccf545-9f84-49c9-b182-f89274aeb1e9,2024-11-04,1661,2492,91,165,55,13
f8e99dfb-9f75-4f56-9aca-2979a6fb3773,e5ccf545-9f84-49c9-b182-f89274aeb1e9,2024-11-11,1517,2276,83,150,50,12
4906dc39-c413-4fa1-9960-3e0d08a0e103,e5ccf545-9f84-49c9-b182-f89274aeb1e9,2024-11-18,1519,2279,83,151,50,12
3786ac29-e0b6-4b89-8374-c04bdb8c7931,e5ccf545-9f84-49c9-b182-f89274aeb1e9,2024-11-25,1497,2245,82,148,49,12
2194a202-bf1d-4254-8e66-2ce0e2a4edca,e5ccf545-9f84-49c9-b182-f89274aeb1e9,2024-12-02,1451,2176,80,144,48,12
2c36fb4f-5194-40f1-b978-194ed2264542,e5ccf545-9f84-49c9-b182-f89274aeb1e9,2024-12-09,1696,2544,93,168,56,14
bee50922-77b9-4039-9556-d33c0a03c7c7,e5ccf545-9f84-49c9-b182-f89274aeb1e9,2024-12-16,1655,2482,91,164,54,13
4db884e2-dead-4ccb-bf7c-c6b6c78fc0f4,e5ccf545-9f84-49c9-b182-f89274aeb1e9,2024-12-23,1662,2493,91,165,55,0
5ca033e3-5c3a-43d9-b148-b81271e2bb7c,e5ccf545-9f84-49c9-b182-f89274aeb1e9,2024-12-30,1630,2446,90,162,54,13
9912aef5-e846-4d63-9b20-32ea1eded674,e5ccf545-9f84-49c9-b182-f89274aeb1e9,2025-01-06,1780,2670,98,177,59,14
